step,loss_total,L_diff,L_tri,L_region
23090,383.7823486328125,0.08721119910478592,0.33044004440307617,767.1920166015625
23091,383.6396789550781,0.8191115856170654,0.0,765.64111328125
23092,383.6666259765625,0.8466362953186035,0.0,765.6399536132812
23093,383.8377380371094,0.6735124588012695,0.0,766.3284301757812
23094,384.0997009277344,1.0900087356567383,0.0,766.0194091796875
23095,384.479736328125,0.5976567268371582,1.9962406158447266,766.56640625
23096,383.71380615234375,0.6069442629814148,0.0,766.2137451171875
23097,384.32293701171875,0.5389301776885986,2.8747570514678955,765.8431396484375
23098,383.9586181640625,1.151439905166626,0.0,765.6143798828125
23099,383.76641845703125,0.38031840324401855,0.0,766.772216796875
23100,384.1995849609375,1.0147558450698853,0.0,766.36962890625
23101,384.0325012207031,0.664897620677948,0.0,766.7352294921875
23102,384.31488037109375,0.7850302457809448,0.0,767.0596923828125
23103,383.2165832519531,0.5475870370864868,0.0,765.3380126953125
23104,384.7024230957031,1.0171724557876587,1.4971601963043213,766.47216796875
23105,383.4981689453125,0.5817669034004211,0.0,765.8328247070312
23106,384.71563720703125,0.7393170595169067,1.6744449138641357,766.947998046875
23107,383.42919921875,0.36132919788360596,0.0,766.1357421875
23108,386.4068603515625,0.867350161075592,7.645334243774414,766.4918212890625
23109,383.4738464355469,0.5318585634231567,0.0,765.8839721679688
23110,384.3522033691406,1.1169073581695557,0.0,766.4705810546875
23111,384.0284729003906,0.7676788568496704,0.0,766.5216064453125
23112,383.75634765625,0.31506720185279846,0.0,766.882568359375
23113,384.14593505859375,1.1614229679107666,0.0,765.968994140625
23114,383.6833190917969,0.2875209152698517,0.0,766.7916259765625
23115,383.5377197265625,0.7995542883872986,0.0,765.476318359375
23116,383.86834716796875,0.7731722593307495,0.0,766.1903686523438
23117,383.7845764160156,0.6341363787651062,0.0,766.3009033203125
23118,383.8337707519531,0.6675196886062622,0.28649330139160156,766.16064453125
23119,384.08349609375,0.256174236536026,1.4042644500732422,766.8121337890625
23120,383.5750732421875,0.08318193256855011,0.0,766.9837646484375
23121,383.5792541503906,0.7136560082435608,0.0,765.731201171875
23122,384.4175720214844,0.747381329536438,0.31262993812561035,767.15283203125
23123,384.06280517578125,0.6466765999794006,0.0,766.832275390625
23124,383.5185852050781,0.5016483068466187,0.0,766.0338745117188
23125,383.65771484375,0.47017401456832886,0.0,766.3750610351562
23126,383.7053527832031,0.5140742659568787,0.0,766.382568359375
23127,384.1494140625,0.35886290669441223,0.0,767.5811157226562
23128,384.21685791015625,1.229801893234253,0.0,765.97412109375
23129,383.9660339355469,0.5799136757850647,0.0,766.772216796875
23130,383.7995300292969,0.5586050152778625,0.0,766.4818725585938
23131,384.2348327636719,0.8634892702102661,0.0,766.74267578125
23132,383.3853759765625,0.359201580286026,0.0,766.0523681640625
23133,383.1194152832031,0.20709799230098724,0.0,765.8246459960938
23134,383.6883850097656,0.26682764291763306,0.0,766.8431396484375
23135,383.9839782714844,0.8507378101348877,0.022601604461669922,766.2529296875
23136,383.8264465332031,0.9165952801704407,0.12148761749267578,765.746826171875
23137,383.616943359375,0.9970715045928955,0.0,765.23974609375
23138,383.5503845214844,0.45332691073417664,0.0,766.194091796875
23139,385.1233215332031,1.1425156593322754,1.9337363243103027,766.8013916015625
23140,384.96484375,0.7147866487503052,3.7817564010620117,766.2310791015625
23141,383.3922424316406,0.5013039708137512,0.0,765.7818603515625
23142,383.60675048828125,0.5845285654067993,0.0,766.04443359375
23143,383.52105712890625,0.49181610345840454,0.0,766.0584716796875
23144,383.6275939941406,0.6091283559799194,0.0,766.0369262695312
23145,383.6905212402344,0.6800228357315063,0.0,766.02099609375
23146,384.2895202636719,0.693769097328186,0.0,767.1915283203125
23147,383.40338134765625,0.26924270391464233,0.0,766.2682495117188
23148,383.4788513183594,0.5583255290985107,0.0,765.841064453125
23149,383.5427551269531,0.8012079000473022,0.0,765.4830932617188
23150,383.0504150390625,0.20317375659942627,0.0,765.6944580078125
23151,384.1784973144531,0.5955196619033813,0.24823713302612305,767.0170288085938
23152,383.343505859375,0.2207188904285431,0.0,766.2455444335938
23153,384.34539794921875,1.2108204364776611,0.0,766.2691650390625
23154,383.3825378417969,0.38731515407562256,0.0,765.9904174804688
23155,384.223388671875,0.5591817498207092,0.0,767.3284301757812
23156,384.0704040527344,1.0507575273513794,0.0,766.039306640625
23157,384.6371765136719,1.0583043098449707,0.5858941078186035,766.80615234375
23158,383.9708251953125,0.18489688634872437,0.0,767.5718383789062
23159,383.5904541015625,0.5403273701667786,0.0,766.1002807617188
23160,383.98193359375,0.629382312297821,0.0,766.705078125
23161,384.48223876953125,0.7500260472297668,0.982966423034668,766.8746337890625
23162,383.7803039550781,0.7516771554946899,0.0,766.0572509765625
23163,384.0375061035156,0.7278207540512085,0.0,766.619384765625
23164,383.39031982421875,0.36390388011932373,0.0,766.0528564453125
23165,383.9013977050781,0.43079179525375366,0.0,766.9412231445312
23166,383.53009033203125,0.5514408946037292,0.0,765.957275390625
23167,384.1067810058594,1.0144736766815186,0.0,766.1846313476562
23168,383.57696533203125,0.632323145866394,0.0,765.8892822265625
23169,384.62335205078125,0.8710185289382935,0.0,767.504638671875
23170,383.3981018066406,0.2987501323223114,0.0,766.19873046875
23171,384.45654296875,0.9691172242164612,1.5077934265136719,766.0701904296875
23172,383.93829345703125,0.6843095421791077,1.9794588088989258,765.3203125
23173,383.4676513671875,0.5799294710159302,0.0,765.7754516601562
23174,383.56243896484375,0.07580629736185074,0.0,766.9732666015625
23175,384.5928649902344,0.7721765041351318,0.0,767.641357421875
23176,384.1067810058594,1.1038365364074707,0.0,766.005859375
23177,384.0349426269531,0.9006513357162476,0.0,766.2685546875
23178,385.9985656738281,0.9148733615875244,5.90966272354126,766.62158203125
23179,384.0759582519531,0.9499263763427734,0.0,766.2520751953125
23180,384.3339538574219,1.2126338481903076,0.0,766.2426147460938
23181,384.3883056640625,0.8494494557380676,0.5458273887634277,766.7501831054688
23182,383.8043518066406,0.9001595973968506,0.0,765.8084106445312
23183,383.8816223144531,0.5715339183807373,0.0,766.6201782226562
23184,383.7225646972656,0.4033523201942444,0.0,766.638427734375
23185,385.28240966796875,1.0442874431610107,3.1365795135498047,766.5942993164062
23186,383.8548583984375,0.5030710101127625,0.09914135932922363,766.64404296875
23187,384.0055236816406,0.77158522605896,0.42943596839904785,766.210205078125
23188,383.7284240722656,0.6767334342002869,0.0,766.1033935546875
23189,384.6286926269531,0.883501410484314,0.0,767.4903564453125
23190,384.42401123046875,0.6712961196899414,0.0,767.5054321289062
23191,383.8349609375,0.976683497428894,0.0,765.716552734375
23192,383.76995849609375,0.5908122658729553,0.0,766.3582763671875
23193,383.7183837890625,1.0320512056350708,0.0,765.3726806640625
23194,384.2548828125,0.8187171816825867,0.0,766.872314453125
23195,383.7740783691406,0.3907223343849182,0.0,766.7667236328125
23196,384.6753234863281,0.9989070296287537,0.0,767.3528442382812
23197,383.75341796875,0.671066403388977,0.0,766.1646728515625
23198,383.589599609375,0.3896140158176422,0.0,766.3999633789062
23199,383.77679443359375,0.4471767544746399,0.0,766.6592407226562
23200,383.70135498046875,0.3630655109882355,0.0,766.6765747070312
23201,383.8504333496094,0.5757195949554443,1.2565486431121826,765.7955322265625
23202,386.8916320800781,0.555414080619812,9.900875091552734,766.7318725585938
23203,384.54791259765625,1.2526509761810303,0.0,766.5905151367188
23204,383.95074462890625,0.848621129989624,0.0,766.2042236328125
23205,384.3737487792969,1.0453277826309204,0.0,766.6568603515625
23206,384.8428649902344,1.0120463371276855,0.0,767.66162109375
23207,383.91754150390625,0.7373382449150085,0.0,766.3604125976562
23208,384.04486083984375,0.8321685791015625,0.0,766.4254150390625
23209,383.74066162109375,0.3611597418785095,0.0,766.759033203125
23210,383.27276611328125,0.3921457827091217,0.0,765.76123046875
23211,383.8341064453125,0.7432851791381836,0.0,766.181640625
23212,384.65771484375,0.9710080623626709,0.0,767.3734130859375
23213,384.25927734375,0.7872915267944336,0.0,766.9439697265625
23214,385.0787353515625,0.7097246646881104,3.1879262924194336,766.8252563476562
23215,384.16943359375,0.8534690141677856,0.0,766.6319580078125
23216,383.46307373046875,0.4443435072898865,0.0,766.0374755859375
23217,384.29693603515625,0.9897938966751099,0.0,766.6142578125
23218,383.3975830078125,0.36290687322616577,0.0,766.0693359375
23219,384.059326171875,0.6391561627388,1.1966633796691895,766.122314453125
23220,383.52496337890625,0.49024319648742676,0.0,766.0694580078125
23221,386.0877990722656,0.599244236946106,7.83462381362915,766.2763671875
23222,383.25933837890625,0.31525760889053345,0.0,765.88818359375
23223,383.7646789550781,0.9794202446937561,0.0,765.5704956054688
23224,383.99639892578125,0.8194650411605835,0.0,766.3538818359375
23225,383.81591796875,0.5048760771751404,0.0,766.6220703125
23226,383.9790344238281,0.8054899573326111,0.0,766.3471069335938
23227,384.7030944824219,1.0946123600006104,1.189955234527588,766.5029907226562
23228,384.93194580078125,0.5719259977340698,1.7201142311096191,767.68798828125
23229,384.3454284667969,1.0355892181396484,0.28837108612060547,766.4466552734375
23230,383.8302001953125,0.6189889907836914,0.0,766.4224243164062
23231,384.0433044433594,0.8574109077453613,0.0,766.3717651367188
23232,383.5075988769531,0.5738910436630249,0.0,765.867431640625
23233,383.784912109375,0.6849212646484375,0.0,766.2000122070312
23234,383.3443603515625,0.415905624628067,0.0,765.85693359375
23235,384.1302795410156,0.6757633090019226,0.0,766.9090576171875
23236,383.4927978515625,0.6345939040184021,0.0,765.7164306640625
23237,383.850341796875,0.46843987703323364,0.9763855934143066,766.177978515625
23238,383.616943359375,0.35198867321014404,0.0,766.5299072265625
23239,383.649658203125,1.020385503768921,0.0,765.258544921875
23240,384.211181640625,0.6264284253120422,1.3210625648498535,766.3768310546875
23241,384.3760681152344,0.4506009817123413,2.5438411235809326,766.3246459960938
23242,383.7892761230469,0.5885332822799683,0.24132251739501953,766.2567138671875
23243,384.587158203125,0.8967634439468384,0.0,767.3807983398438
23244,383.7424011230469,0.5474235415458679,0.0,766.3899536132812
23245,383.8764343261719,0.3711899220943451,1.8541984558105469,765.89794921875
23246,384.0679931640625,0.6411086320877075,0.0,766.853759765625
23247,383.2724609375,0.5629838705062866,0.0,765.4189453125
23248,384.191162109375,0.6536972522735596,0.6049308776855469,766.7119750976562
23249,384.4136962890625,0.9024503231048584,0.0,767.0225219726562
23250,383.9081726074219,0.6405740976333618,0.0,766.5352172851562
23251,384.4081115722656,0.9768145084381104,0.0,766.8626098632812
23252,383.73870849609375,0.5850869417190552,0.0,766.3072509765625
23253,383.794189453125,0.957104504108429,0.0,765.6741943359375
23254,384.4464416503906,1.0036262273788452,0.0,766.8856201171875
23255,384.0071105957031,1.192162036895752,0.0,765.6298828125
23256,383.6233825683594,0.45883893966674805,0.0,766.3291015625
23257,383.5396728515625,0.677608847618103,0.0,765.72412109375
23258,384.0726318359375,0.5415449142456055,0.7981488704681396,766.5833129882812
23259,383.91485595703125,0.6837645769119263,0.0,766.462158203125
23260,384.492919921875,0.848403811454773,0.0,767.2890625
23261,383.996337890625,0.8232157826423645,0.0,766.3462524414062
23262,384.5643615722656,1.148604393005371,0.0,766.83154296875
23263,383.8199157714844,0.48716098070144653,0.0,766.66552734375
23264,384.23321533203125,0.9186415672302246,0.0,766.629150390625
23265,383.9134521484375,0.6646060943603516,0.0,766.4976806640625
23266,385.51947021484375,0.6849745512008667,5.168951034545898,766.567626953125
23267,383.4712829589844,0.39473551511764526,0.0,766.153076171875
23268,384.1370544433594,0.6692482233047485,0.0,766.9356079101562
23269,383.40655517578125,0.39349082112312317,0.0,766.026123046875
23270,383.6678771972656,0.4965451955795288,0.06871604919433594,766.3013916015625
23271,383.687744140625,0.48717302083969116,0.0,766.401123046875
23272,383.0241394042969,0.34325531125068665,0.0,765.3617553710938
23273,384.0433654785156,0.8717111349105835,0.0,766.3433227539062
23274,384.2149963378906,1.07491135597229,0.0,766.2801513671875
23275,384.4853210449219,0.9287632703781128,0.0,767.1130981445312
23276,384.2389831542969,0.4605577290058136,0.0,767.5568237304688
23277,383.8784484863281,0.9483991861343384,0.0,765.860107421875
23278,383.7579345703125,0.6002095937728882,0.0,766.3154296875
23279,384.7769470214844,0.925454318523407,2.559446334838867,766.1673583984375
23280,384.0877990722656,0.5684574246406555,0.40111565589904785,766.7980346679688
23281,383.5363464355469,0.2579667568206787,0.0,766.5567626953125
23282,383.9273986816406,0.8634923696517944,0.0,766.1278076171875
23283,384.56573486328125,1.2359426021575928,0.0,766.6596069335938
23284,383.9588317871094,0.4859609603881836,0.0,766.9457397460938
23285,383.7118225097656,0.48042893409729004,0.0,766.4627685546875
23286,383.59075927734375,0.7584900259971619,0.0,765.66455078125
23287,383.75970458984375,0.6041127443313599,0.0,766.3111572265625
23288,384.1872863769531,0.2710373103618622,0.0,767.83251953125
23289,384.6189880371094,0.6785690188407898,1.8704748153686523,766.758544921875
23290,384.0992431640625,0.7246134877204895,0.0,766.749267578125
23291,383.6618347167969,0.28400295972824097,0.23554730415344238,766.6143188476562
23292,383.5316467285156,0.6650002002716064,0.0,765.7332763671875
23293,383.2354736328125,0.0978911966085434,0.0,766.275146484375
23294,384.10491943359375,0.23616079986095428,0.0,767.7374877929688
23295,383.9373779296875,0.07701663672924042,0.0,767.720703125
23296,383.7257080078125,0.595653772354126,0.0,766.2601318359375
23297,384.1861572265625,0.523785412311554,1.0812485218048096,766.676025390625
23298,384.14862060546875,0.6237004399299622,2.1268057823181152,765.7738037109375
23299,384.0275573730469,0.9797528386116028,0.0,766.0955810546875
23300,383.5909118652344,0.3854563236236572,0.0,766.410888671875
23301,384.71343994140625,0.4890552759170532,2.51347017288208,766.9407348632812
23302,384.3681945800781,0.8434097766876221,1.328922986984253,766.252197265625
23303,384.0492858886719,0.6205953359603882,0.0,766.8573608398438
23304,383.6918029785156,0.5508902668952942,0.0,766.2817993164062
23305,383.94268798828125,0.9372357130050659,0.0,766.0109252929688
23306,383.900390625,0.5449758768081665,0.0,766.7108154296875
23307,384.30224609375,0.9772735834121704,0.0,766.6499633789062
23308,383.4229736328125,0.47144460678100586,0.0,765.903076171875
23309,383.9311828613281,0.9712904095649719,0.0,765.9197998046875
23310,383.5422058105469,0.659816324710846,0.0,765.7647705078125
23311,384.6344299316406,1.129960060119629,0.0,767.0089111328125
23312,383.2421875,0.13717621564865112,0.0,766.2100219726562
23313,384.1253356933594,0.7493524551391602,0.0,766.751953125
23314,383.6822204589844,0.4038649797439575,0.24509096145629883,766.40966796875
23315,384.29681396484375,0.4648376405239105,0.0,767.6639404296875
23316,384.2200927734375,0.674628496170044,0.0,767.0909423828125
23317,384.63275146484375,0.9906958937644958,0.0,767.2841186523438
23318,384.11895751953125,0.5332744717597961,0.0,767.17138671875
23319,385.0873107910156,0.6333538889884949,4.14434814453125,766.4212646484375
23320,383.48944091796875,0.21826888620853424,0.0,766.5423583984375
23321,383.78619384765625,0.5263161659240723,0.0,766.519775390625
23322,384.5871276855469,0.8768476247787476,0.0,767.4205322265625
23323,383.9658508300781,0.6996199488639832,0.0,766.532470703125
23324,384.1001281738281,0.6191703081130981,0.0,766.9619140625
23325,384.4516296386719,1.2278523445129395,0.0,766.4475708007812
23326,383.717041015625,1.1669912338256836,0.0,765.10009765625
23327,384.3504333496094,0.6125199794769287,0.0,767.475830078125
23328,383.61859130859375,0.5699964165687561,0.0,766.09716796875
23329,383.5986328125,0.2924051284790039,0.0,766.6124267578125
23330,384.5324401855469,0.8638042211532593,0.0,767.3372802734375
23331,383.63726806640625,0.8109091520309448,0.0,765.6527099609375
23332,384.079833984375,0.73948734998703,0.0,766.6806640625
23333,384.3051452636719,0.9050500988960266,0.0,766.8001708984375
23334,383.4278564453125,0.3763299584388733,0.0,766.10302734375
23335,383.6562805175781,0.5994027256965637,0.0,766.11376953125
23336,383.50775146484375,0.7161768674850464,0.0,765.5831298828125
23337,383.7967224121094,0.6564390063285828,0.0,766.2805786132812
23338,383.8247985839844,0.6735073924064636,0.0,766.3026123046875
23339,383.33123779296875,0.5969117283821106,0.0,765.4686279296875
23340,383.28948974609375,0.1761893928050995,0.0,766.2266235351562
23341,384.30889892578125,1.1047106981277466,0.0,766.4083862304688
23342,383.7533874511719,0.5082834362983704,0.0,766.490234375
23343,383.5372314453125,0.27303439378738403,0.0,766.5283813476562
23344,383.7585144042969,0.6798964738845825,0.0,766.1572265625
23345,383.76251220703125,0.8028480410575867,0.0,765.9193115234375
23346,383.8541564941406,0.967796802520752,0.0,765.772705078125
23347,385.2896728515625,0.9459993243217468,3.4272751808166504,766.6309814453125
23348,383.7462463378906,0.48690181970596313,0.0,766.5186767578125
23349,384.0657653808594,1.0255537033081055,0.0,766.0804443359375
23350,383.7452087402344,0.8757774233818054,0.0,765.7388916015625
23351,384.21099853515625,1.1109960079193115,0.0,766.2000122070312
23352,383.8052673339844,0.552444577217102,0.0,766.505615234375
23353,384.464599609375,1.0394905805587769,0.0,766.8502197265625
23354,383.7027587890625,0.42584070563316345,0.0,766.5538330078125
23355,383.90936279296875,0.8533473014831543,0.0,766.112060546875
23356,384.28753662109375,1.029353141784668,0.0,766.516357421875
23357,383.6409912109375,0.4307316243648529,0.0,766.4205322265625
23358,384.03741455078125,0.5778242349624634,0.0,766.919189453125
23359,383.9871826171875,0.8337513208389282,0.0,766.306884765625
23360,383.87493896484375,0.8202415704727173,0.0,766.109375
23361,383.9453125,0.888778805732727,0.0,766.113037109375
23362,384.09075927734375,0.7373591661453247,0.0,766.706787109375
23363,384.25115966796875,0.9418866038322449,0.0,766.6185302734375
23364,384.0389099121094,0.8221595287322998,0.025475740432739258,766.418212890625
23365,383.8469543457031,0.7310988903045654,0.0,766.231689453125
23366,384.5683288574219,0.6084181070327759,0.0,767.9197998046875
23367,383.9776306152344,0.9485097527503967,0.0,766.0582275390625
23368,384.290283203125,0.7902190685272217,0.0,767.0001220703125
23369,385.07470703125,1.102513074874878,0.0,767.9443969726562
23370,383.7978515625,0.9058694839477539,0.0,765.783935546875
23371,383.7721862792969,0.5904368758201599,0.0,766.363525390625
23372,383.5147399902344,0.7444069981575012,0.0,765.5406494140625
23373,384.1559753417969,1.026752233505249,0.0,766.2584228515625
23374,384.0724792480469,0.8428410887718201,0.0,766.4592895507812
23375,383.47576904296875,0.19482842087745667,0.0,766.5618896484375
23376,384.4036560058594,0.7090779542922974,1.2799139022827148,766.6212158203125
23377,384.1483154296875,0.9077627658843994,0.0,766.4810791015625
23378,383.7843322753906,0.6204769611358643,0.0,766.3276977539062
23379,383.7286376953125,0.9034968614578247,0.0,765.6502685546875
23380,383.65478515625,0.4947614073753357,0.0,766.320068359375
23381,384.169677734375,0.6788142919540405,1.48923921585083,766.0881958007812
23382,383.59075927734375,0.5783965587615967,0.0,766.0247192382812
23383,383.8929443359375,0.4976590573787689,0.0,766.7905883789062
23384,384.0934753417969,1.0293257236480713,0.0,766.1282958984375
23385,384.2802734375,0.9715811014175415,0.0,766.6173706054688
23386,384.7822570800781,0.9475370049476624,0.0,767.66943359375
23387,384.0254211425781,0.6018216609954834,0.0,766.8472290039062
23388,384.107177734375,0.5319818258285522,0.0,767.150390625
23389,383.7471923828125,0.4042598605155945,0.0,766.6858520507812
23390,383.94598388671875,1.1323310136795044,0.1897420883178711,765.5134887695312
23391,384.6015319824219,0.8371990919113159,0.0,767.5286865234375
23392,384.5970458984375,1.181624174118042,1.1514892578125,766.1399536132812
23393,384.15106201171875,0.5362266302108765,0.0,767.2296752929688
23394,383.9312438964844,0.5832854509353638,1.7273292541503906,765.6595458984375
23395,383.42620849609375,0.678528904914856,0.0,765.495361328125
23396,384.1684265136719,1.082172155380249,0.0,766.1724853515625
23397,384.39910888671875,0.5386331677436829,0.0,767.720947265625
23398,383.5717468261719,0.5551310181617737,0.0,766.033203125
23399,383.8968505859375,0.5463396310806274,0.0,766.7010498046875
23400,383.25982666015625,0.21208517253398895,0.0,766.095458984375
23401,384.13482666015625,0.7587054967880249,0.0,766.7522583007812
23402,384.4629821777344,1.1112377643585205,0.0,766.7034912109375
23403,383.6566162109375,0.8502609133720398,0.0,765.6127319335938
23404,384.98828125,0.755130410194397,4.282209873199463,765.89697265625
23405,383.3350830078125,0.5584812164306641,0.0,765.55322265625
23406,383.7556457519531,0.5667416453361511,0.0,766.3778076171875
23407,387.2354736328125,0.843370258808136,9.871175765991211,766.8614501953125
23408,384.19354248046875,0.415346622467041,0.0,767.556396484375
23409,384.9306335449219,0.6569105386734009,3.4333319664001465,766.4874267578125
23410,384.5492858886719,0.9012633562088013,0.0,767.2960205078125
23411,383.98956298828125,0.7931467294692993,0.0,766.392822265625
23412,383.6942138671875,0.5591537952423096,0.0,766.2701416015625
23413,384.5031433105469,0.48737674951553345,0.0,768.0315551757812
23414,384.56463623046875,0.5625243782997131,2.430119276046753,766.546142578125
23415,384.1820068359375,0.885370135307312,0.0,766.59326171875
23416,383.89935302734375,0.5548061728477478,0.0,766.6890869140625
23417,383.6026916503906,0.44636598229408264,0.0,766.3126220703125
23418,383.5064392089844,0.7476712465286255,0.0,765.5175170898438
23419,384.3981018066406,0.9016005992889404,0.0,766.9929809570312
23420,384.8772888183594,0.8571668863296509,0.21010398864746094,767.9141845703125
23421,383.7906799316406,0.9229463338851929,0.0,765.7354736328125
23422,383.8627624511719,0.33968108892440796,0.0,767.046142578125
23423,384.1561584472656,1.012012004852295,0.0,766.2882690429688
23424,383.53167724609375,0.31937551498413086,0.0,766.4246215820312
23425,384.11029052734375,0.9953485131263733,0.0,766.2298583984375
23426,383.9142761230469,0.6710929870605469,0.0,766.4863891601562
23427,383.80206298828125,0.802201509475708,0.0,765.9996948242188
23428,383.9925842285156,0.6804914474487305,0.0,766.6242065429688
23429,383.61627197265625,0.3824467062950134,0.0,766.4676513671875
23430,383.984619140625,0.4899601340293884,0.0,766.9893188476562
23431,384.27337646484375,0.6077961921691895,2.3274528980255127,765.9346923828125
23432,384.5031433105469,0.7055302858352661,0.0,767.59521484375
23433,384.12255859375,0.5875145792961121,0.6198973655700684,766.6981201171875
23434,384.276611328125,0.8235446214675903,0.0,766.9061279296875
23435,384.3294372558594,0.763102650642395,0.0,767.1326904296875
23436,383.44915771484375,0.3607138395309448,0.0,766.1768798828125
23437,384.0421142578125,0.9388312101364136,0.0,766.20654296875
23438,383.83123779296875,0.6516820788383484,0.0,766.359130859375
23439,383.0286865234375,0.2007482945919037,0.0,765.6558837890625
23440,383.7964172363281,0.32143789529800415,0.0,766.949951171875
23441,383.7536926269531,0.29855766892433167,0.0,766.9102783203125
23442,384.3837585449219,0.8363707661628723,0.0,767.0947875976562
23443,384.1580810546875,0.49554699659347534,1.7171063423156738,766.2947998046875
23444,384.1089782714844,0.6053214073181152,0.0,767.00732421875
23445,385.7186279296875,0.8002375364303589,5.465924263000488,766.5572509765625
23446,383.5343322753906,0.3781067132949829,0.0,766.3124389648438
23447,383.54937744140625,0.5510944724082947,0.0,765.99658203125
23448,384.1988830566406,0.7292630076408386,1.199021816253662,766.2198486328125
23449,384.78240966796875,1.0225780010223389,1.873225212097168,766.3956909179688
23450,384.1069641113281,1.0063762664794922,0.0,766.201171875
23451,383.80841064453125,0.7089104652404785,0.0,766.198974609375
23452,383.43035888671875,0.6808431148529053,0.0,765.4990234375
23453,384.082763671875,0.8491350412368774,0.0,766.46728515625
23454,383.6936340332031,0.8051502704620361,0.0,765.7769775390625
23455,384.086181640625,0.6556583642959595,0.0,766.8610229492188
23456,383.5748596191406,0.5905486941337585,0.0,765.9686279296875
23457,384.50042724609375,0.9718102812767029,0.0,767.0572509765625
23458,384.05047607421875,0.5816510915756226,0.0,766.9376220703125
23459,383.8103332519531,0.9259582757949829,0.0,765.7687377929688
23460,383.7604675292969,0.5753341913223267,0.6060190200805664,766.0066528320312
23461,384.3189697265625,0.9859364032745361,0.0,766.6660766601562
23462,384.1773681640625,0.548607349395752,2.7763657569885254,765.5916748046875
23463,384.015625,0.6402113437652588,0.0,766.7508544921875
23464,383.4556884765625,0.31126877665519714,0.0,766.288818359375
23465,384.2142639160156,0.5664832592010498,0.5400385856628418,766.9714965820312
23466,384.7317199707031,0.7668067216873169,0.0,767.9298095703125
23467,383.6273193359375,0.8263180255889893,0.0,765.6019897460938
23468,384.04254150390625,0.9994786977767944,0.0,766.0861206054688
23469,383.1936950683594,0.3644738495349884,0.0,765.658447265625
23470,383.9285888671875,0.5354295372962952,0.0,766.7863159179688
23471,383.4423828125,0.6410180330276489,0.0,765.6027221679688
23472,383.4468688964844,0.1696651428937912,0.0,766.5543823242188
23473,384.0969543457031,1.2719600200653076,0.0,765.6499633789062
23474,384.2498474121094,0.9541522264480591,0.0,766.5913696289062
23475,383.51092529296875,0.5317913889884949,0.0,765.958251953125
23476,384.1078186035156,0.7456686496734619,0.28237342834472656,766.5548706054688
23477,384.00384521484375,0.9637337327003479,0.0,766.0802001953125
23478,384.36083984375,0.8384192585945129,0.0,767.0448608398438
23479,384.36688232421875,1.1562366485595703,0.0,766.4212646484375
23480,384.2676696777344,0.7802910208702087,0.0,766.9747314453125
23481,385.1696472167969,0.7964407205581665,3.470731258392334,766.6639404296875
23482,383.3817443847656,0.2240666300058365,0.5921006202697754,765.9600830078125
23483,384.1902770996094,1.055589199066162,0.0,766.2693481445312
23484,383.6892395019531,0.10868566483259201,0.0,767.1611328125
23485,383.5826416015625,0.7479338645935059,0.0,765.66943359375
23486,384.1809997558594,1.021568775177002,0.0,766.31884765625
23487,384.16998291015625,1.0340008735656738,0.0,766.27197265625
23488,383.6836853027344,0.6322389841079712,0.0,766.1029052734375
23489,384.4701843261719,0.9611635208129883,0.0,767.01806640625
23490,383.6004943847656,0.7333729267120361,0.0,765.7342529296875
23491,384.0029296875,0.4270164966583252,0.0,767.15185546875
23492,383.51104736328125,0.19291934370994568,0.4158320426940918,766.38671875
23493,383.5282287597656,0.7302390933036804,0.0,765.5960083007812
23494,383.6081237792969,0.3489176630973816,0.0,766.5184326171875
23495,383.76739501953125,0.7770723104476929,0.0,765.9806518554688
23496,382.9004821777344,0.2927570044994354,0.0,765.2154541015625
23497,383.5715026855469,0.6264451742172241,0.0,765.89013671875
23498,384.5113525390625,0.4255656599998474,3.127110004425049,766.2952880859375
23499,383.6202697753906,0.8155897855758667,0.0,765.609375
23500,383.4804992675781,0.6929165720939636,0.0,765.5751953125
23501,383.8792419433594,1.0369205474853516,0.0,765.6846313476562
23502,383.878173828125,0.8045563101768494,0.0,766.147216796875
23503,384.15423583984375,0.9017461538314819,0.0,766.5050048828125
23504,383.9601135253906,1.1498911380767822,0.0,765.6204223632812
23505,384.8085021972656,0.5092781782150269,2.873094320297241,766.8745727539062
23506,383.9064025878906,1.0360873937606812,0.0,765.7406005859375
23507,384.1987609863281,0.5914799571037292,0.0,767.2145385742188
23508,383.9302673339844,0.661439836025238,0.4232516288757324,766.28369140625
23509,383.7924499511719,0.944693922996521,0.0,765.6954956054688
23510,384.3948059082031,0.5533117055892944,1.6770274639129639,766.6767578125
23511,384.06494140625,0.7809575796127319,0.0,766.5679931640625
23512,384.46966552734375,1.0651171207427979,0.5425074100494385,766.4835815429688
23513,384.3174133300781,1.0569169521331787,0.0,766.52099609375
23514,384.1047668457031,0.8804256319999695,0.8689146041870117,765.9273071289062
23515,383.345703125,0.6225682497024536,0.0,765.4462890625
23516,384.7587585449219,0.25701072812080383,3.870126247406006,766.681396484375
23517,383.628662109375,0.33348438143730164,0.0,766.59033203125
23518,384.2924499511719,0.5300775170326233,0.0,767.5247192382812
23519,384.901611328125,0.6952622532844543,3.392516613006592,766.377197265625
23520,383.9058532714844,0.8670015335083008,0.0,766.0776977539062
23521,384.2317810058594,0.6425458788871765,0.0,767.178466796875
23522,383.8050537109375,0.8021876215934753,0.0,766.0057373046875
